"sentiment score","id"
"0.626","1144"
"0.102","1145"
"-0.25","1146"
"0.34","1147"
"-0.613","1148"
"0.509","1149"
"0.228","1150"
"-0.216","1151"
"0.107","1152"
"0.027","1153"
"0.467","1154"
"0.759","1155"
"0.111","1156"
"-0.645","1157"
"0.131","1158"
"0.354","1159"
"-0.31","1160"
"-0.626","1161"
"0.101","1162"
"0.348","1163"
"0.256","1164"
"0.272","1165"
"0.467","1166"
"0.45","1167"
"0.248","1168"
"0.345","1169"
"0.399","1170"
"0.032","1171"
"0.369","1172"
"0.614","1173"
"-0.143","1174"
"-0.457","1175"
"-0.413","1176"
"0.038","1177"
"-0.497","1178"
"-0.088","1179"
"0.546","1180"
"-0.177","1181"
"-0.033","1182"
"0.458","1183"
"-0.171","1184"
"-0.076","1185"
"-0.211","1186"
"-0.545","1187"
"0.486","1188"
"-0.455","1189"
"0.028","1190"
"0.329","1191"
"-0.421","1192"
"-0.745","1193"
"-0.157","1194"
"-0.619","1195"
"-0.209","1196"
"0.156","1197"
"0.089","1198"
"0.373","1199"
"-0.346","1200"
"-0.104","1201"
"0.247","1202"
"0.022","1203"
"-0.039","1204"
"0.061","1205"
"0.369","1206"
"0.299","1207"
"0.305","1208"
"-0.623","1209"
"-0.265","1210"
"0.115","1211"
"-0.125","1212"
"-0.012","1213"
"-0.132","1214"
"0.32","1215"
"0.112","1216"
"-0.146","1217"
"0.51","1218"
"0.506","1219"
"-0.343","1220"
"0.028","1221"
"-0.298","1222"
"-0.778","1223"
"-0.803","1224"
"0.894","1225"
"-0.354","1226"
"-0.744","1227"
"-0.297","1228"
"-0.245","1229"
"-0.11","1230"
"0.161","1231"
"0.328","1232"
"0.142","1233"
"-0.32","1234"
"0.637","1235"
"-0.352","1236"
"-0.059","1237"
"0.297","1238"
"0.505","1239"
"0.23","1240"
"-0.288","1241"
"0.583","1242"
"0.34","1243"
"0.379","1244"
"0.217","1245"
"-0.381","1246"
"0.481","1247"
"0.033","1248"
"0.209","1249"
"0.201","1250"
"-0.491","1251"
"0.267","1252"
"-0.214","1253"
"0.071","1254"
"-0.375","1255"
"0.326","1256"
"-0.406","1257"
"0.027","1258"
"-0.25","1259"
"0.527","1260"
"-0.596","1261"
"0.561","1262"
"-0.364","1263"
"0.049","1264"
"-0.096","1265"
"0.411","1266"
"0.381","1267"
"-0.241","1268"
"0.076","1269"
"0.326","1270"
"0.514","1271"
"-0.192","1272"
"0.222","1273"
"0.483","1274"
"0.477","1275"
"0.278","1276"
"0.027","1277"
"-0.466","1278"
"-0.457","1279"
"-0.649","1280"
"0.29","1281"
"0.183","1282"
"-0.356","1283"
"0.15","1284"
"-0.21","1285"
"-0.202","1286"
"-0.068","1287"
"-0.465","1288"
"0.016","1289"
"0.131","1290"
"0.153","1291"
"-0.201","1292"
"-0.514","1293"
"0.397","1294"
"0.626","1295"
"-0.485","1296"
"0.2","1297"
"-0.41","1298"
"-0.454","1299"
"0.364","1300"
"-0.354","1301"
"0.495","1302"
"0.227","1303"
"0.188","1304"
"0.284","1305"
"0.389","1306"
"-0.012","1307"
"0.393","1308"
"-0.81","1309"
"0.352","1310"
"0.23","1311"
"0.303","1312"
"0.157","1313"
"0.318","1314"
"0.223","1315"
"-0.282","1316"
"-0.624","1317"
"0.454","1318"
"-0.155","1319"
"-0.454","1320"
"-0.179","1321"
"-0.679","1322"
"0.066","1323"
"0.111","1324"
"0.379","1325"
"0.159","1326"
"0.139","1327"
"-0.168","1328"
"-0.038","1329"
"0.224","1330"
"-0.308","1331"
"0.295","1332"
"-0.248","1333"
"-0.023","1334"
"-0.569","1335"
"-0.048","1336"
"-0.268","1337"
"0.37","1338"
"0.179","1339"
"0.368","1340"
"0.184","1341"
"-0.593","1342"
"-0.418","1343"
"0.341","1344"
"0.588","1345"
"-0.406","1346"
"-0.225","1347"
"0.422","1348"
"0.439","1349"
"-0.267","1350"
"0.023","1351"
"-0.264","1352"
"0.348","1353"
"-0.215","1354"
"0.354","1355"
"0.062","1356"
"0.303","1357"
"0.404","1358"
"-0.423","1359"
"0.227","1360"
"-0.366","1361"
"-0.295","1362"
"-0.007","1363"
"0.144","1364"
"-0.1","1365"
"0.155","1366"
"-0.496","1367"
"0.378","1368"
"-0.41","1369"
"-0.052","1370"
"0.444","1371"
"0.072","1372"
"0.248","1373"
"-0.267","1374"
"-0.035","1375"
"0.437","1376"
"-0.259","1377"
"0.367","1378"
"-0.015","1379"
"-0.098","1380"
"-0.554","1381"
"0.303","1382"
"0.254","1383"
"0.389","1384"
"-0.445","1385"
"0.348","1386"
"0.034","1387"
"-0.269","1388"
"0.171","1389"
"0.311","1390"
"0.67","1391"
"0.543","1392"
"0.107","1393"
"-0.357","1394"
"-0.19","1395"
"0.107","1396"
"0.305","1397"
"0.293","1398"
"0.384","1399"
"0.275","1400"
"-0.11","1401"
"0.326","1402"
"0.05","1403"
"-0.067","1404"
"-0.311","1405"
"-0.049","1406"
"0.255","1407"
"0.464","1408"
"-0.164","1409"
"-0.381","1410"
"-0.618","1411"
"0.143","1412"
"0.228","1413"
"0.359","1414"
"0.471","1415"
"0.284","1416"
"0.386","1417"
"0.418","1418"
"-0.609","1419"
"0.696","1420"
"0.34","1421"
"-0.605","1422"
"0.129","1423"
"-0.648","1424"
"-0.185","1425"
"-0.025","1426"
"0.536","1427"
"-0.627","1428"
"0.124","1429"
"0.001","1430"
"-0.079","1431"
"0.506","1432"
"-0.203","1433"
"0.636","1434"
"-0.073","1435"
"-0.486","1436"
"-0.875","1437"
"0.005","1438"
"-0.328","1439"
"0.222","1440"
"-0.228","1441"
"-0.077","1442"
"0.217","1443"
"-0.572","1444"
"0.125","1445"
"0.052","1446"
"-0.862","1447"
"-0.142","1448"
"0.239","1449"
